0.9985 -0.0258 0.0482 -0.0064
0.9845 0.0070 0.1754 -0.0014
0.9669 -0.0043 -0.2503 0.0488
0.9500 0.0771 -0.2991 -0.0464
0.9882 -0.0091 0.1529 0.0048
0.9918 -0.0079 -0.1188 0.0456
1.0000 0.0065 0.0022 -0.0016
0.9993 0.0242 0.0286 0.0019
0.9989 0.0301 0.0358 0.0031
0.9912 0.1054 -0.0174 -0.0783
0.8943 0.1620 0.1994 -0.3664
0.8878 0.4444 -0.0659 0.0997
0.9970 -0.0140 -0.0756 0.0036
0.9999 0.0035 -0.0105 0.0073
0.9989 -0.0380 -0.0271 -0.0025
0.9944 -0.0005 -0.0305 0.1011
0.8352 -0.0782 0.2676 0.4740
0.9653 -0.2579 -0.0162 -0.0367
0.9793 -0.0019 -0.1993 -0.0362

0.7019 -0.0202 0.7118 0.0167
0.9979 -0.0234 0.0595 0.0066
0.9800 0.0085 0.1987 -0.0035
0.9651 -0.0034 -0.2588 0.0395
0.9466 0.0654 -0.3138 -0.0351
0.9828 -0.0122 0.1840 0.0032
0.9915 -0.0069 -0.1287 0.0152
1.0000 0.0068 0.0017 -0.0004
0.9993 0.0251 0.0270 0.0056
0.9989 0.0312 0.0337 0.0077
0.9907 0.1079 -0.0167 -0.0814
0.8940 0.1598 0.1985 -0.3685
0.8897 0.4408 -0.0660 0.0983
0.9970 -0.0117 -0.0758 0.0063
0.9999 0.0050 -0.0128 0.0086
0.9989 -0.0370 -0.0274 -0.0038
0.9939 0.0043 -0.0313 0.1058
0.8380 -0.0747 0.2665 0.4703
0.9658 -0.2561 -0.0139 -0.0375
0.9793 0.0005 -0.1989 -0.0368

0.7019 -0.0202 0.7118 0.0167
0.9979 -0.0234 0.0595 0.0066
0.9800 0.0085 0.1987 -0.0035
0.9651 -0.0034 -0.2588 0.0395
0.9466 0.0654 -0.3138 -0.0351
0.9828 -0.0122 0.1840 0.0032
0.9915 -0.0069 -0.1287 0.0152
1.0000 0.0068 0.0017 -0.0004
0.9993 0.0251 0.0270 0.0056
0.9989 0.0312 0.0337 0.0077
0.9907 0.1079 -0.0167 -0.0814
0.8940 0.1598 0.1985 -0.3685
0.8897 0.4408 -0.0660 0.0983
0.9970 -0.0117 -0.0758 0.0063
0.9999 0.0050 -0.0128 0.0086
0.9989 -0.0370 -0.0274 -0.0038
0.9939 0.0043 -0.0313 0.1058
0.8380 -0.0747 0.2665 0.4703
0.9658 -0.2561 -0.0139 -0.0375
0.9793 0.0005 -0.1989 -0.0368

0.7013 -0.0311 0.7122 0.0078
0.9976 -0.0219 0.0578 0.0314
0.9690 0.0108 0.2468 -0.0076
0.9672 -0.0028 -0.2525 0.0262
0.9495 0.0477 -0.3099 -0.0115
0.9783 -0.0107 0.2070 -0.0009
0.9962 0.0039 -0.0839 -0.0249
1.0000 0.0070 0.0012 0.0019
0.9993 0.0250 0.0253 0.0127
0.9989 0.0308 0.0316 0.0167
0.9900 0.1086 -0.0173 -0.0886
0.8925 0.1538 0.2000 -0.3739
0.8926 0.4360 -0.0620 0.0966
0.9971 -0.0125 -0.0750 0.0071
0.9997 0.0063 -0.0180 0.0123
0.9991 -0.0376 -0.0203 -0.0071
0.9930 0.0051 -0.0327 0.1134
0.8419 -0.0735 0.2664 0.4635
0.9666 -0.2532 -0.0129 -0.0383
0.9793 0.0018 -0.1988 -0.0373

0.7013 -0.0311 0.7122 0.0078
0.9976 -0.0219 0.0578 0.0314
0.9690 0.0108 0.2468 -0.0076
0.9672 -0.0028 -0.2525 0.0262
0.9495 0.0477 -0.3099 -0.0115
0.9783 -0.0107 0.2070 -0.0009
0.9962 0.0039 -0.0839 -0.0249
1.0000 0.0070 0.0012 0.0019
0.9993 0.0250 0.0253 0.0127
0.9989 0.0308 0.0316 0.0167
0.9900 0.1086 -0.0173 -0.0886
0.8925 0.1538 0.2000 -0.3739
0.8926 0.4360 -0.0620 0.0966
0.9971 -0.0125 -0.0750 0.0071
0.9997 0.0063 -0.0180 0.0123
0.9991 -0.0376 -0.0203 -0.0071
0.9930 0.0051 -0.0327 0.1134
0.8419 -0.0735 0.2664 0.4635
0.9666 -0.2532 -0.0129 -0.0383
0.9793 0.0018 -0.1988 -0.0373

0.7022 -0.0438 0.7106 0.0020
0.9975 -0.0140 0.0396 0.0577
0.9455 0.0127 0.3249 -0.0149
0.9770 0.0021 -0.2125 0.0194
0.9539 0.0358 -0.2978 0.0061
0.9739 -0.0075 0.2270 -0.0042
0.9991 0.0100 -0.0332 -0.0256
1.0000 0.0071 0.0007 0.0040
0.9992 0.0251 0.0235 0.0194
0.9988 0.0307 0.0294 0.0249
0.9893 0.1094 -0.0180 -0.0951
0.8891 0.1461 0.2028 -0.3834
0.8974 0.4274 -0.0586 0.0923
0.9971 -0.0134 -0.0744 0.0083
0.9996 0.0096 -0.0231 0.0160
0.9992 -0.0368 -0.0090 -0.0095
0.9919 0.0062 -0.0339 0.1219
0.8458 -0.0746 0.2657 0.4566
0.9672 -0.2507 -0.0097 -0.0387
0.9795 0.0020 -0.1980 -0.0380

0.7022 -0.0438 0.7106 0.0020
0.9975 -0.0140 0.0396 0.0577
0.9455 0.0127 0.3249 -0.0149
0.9770 0.0021 -0.2125 0.0194
0.9539 0.0358 -0.2978 0.0061
0.9739 -0.0075 0.2270 -0.0042
0.9991 0.0100 -0.0332 -0.0256
1.0000 0.0071 0.0007 0.0040
0.9992 0.0251 0.0235 0.0194
0.9988 0.0307 0.0294 0.0249
0.9893 0.1094 -0.0180 -0.0951
0.8891 0.1461 0.2028 -0.3834
0.8974 0.4274 -0.0586 0.0923
0.9971 -0.0134 -0.0744 0.0083
0.9996 0.0096 -0.0231 0.0160
0.9992 -0.0368 -0.0090 -0.0095
0.9919 0.0062 -0.0339 0.1219
0.8458 -0.0746 0.2657 0.4566
0.9672 -0.2507 -0.0097 -0.0387
0.9795 0.0020 -0.1980 -0.0380

0.7079 -0.0478 0.7047 -0.0030
0.9970 -0.0073 0.0102 0.0767
0.9060 0.0133 0.4224 -0.0231
0.9931 0.0174 -0.1156 0.0128
0.9594 0.0339 -0.2795 0.0174
0.9677 -0.0061 0.2519 -0.0079
0.9995 0.0039 -0.0192 -0.0249
1.0000 0.0067 0.0012 0.0052
0.9992 0.0233 0.0248 0.0229
0.9987 0.0283 0.0309 0.0292
0.9895 0.1084 -0.0172 -0.0936
0.8839 0.1390 0.2002 -0.3991
0.9031 0.4171 -0.0551 0.0862
0.9971 -0.0212 -0.0727 0.0042
0.9995 0.0110 -0.0253 0.0165
0.9994 -0.0332 -0.0028 -0.0075
0.9917 0.0038 -0.0328 0.1245
0.8475 -0.0845 0.2624 0.4536
0.9671 -0.2513 -0.0082 -0.0378
0.9796 0.0036 -0.1970 -0.0396

0.7079 -0.0478 0.7047 -0.0030
0.9970 -0.0073 0.0102 0.0767
0.9060 0.0133 0.4224 -0.0231
0.9931 0.0174 -0.1156 0.0128
0.9594 0.0339 -0.2795 0.0174
0.9677 -0.0061 0.2519 -0.0079
0.9995 0.0039 -0.0192 -0.0249
1.0000 0.0067 0.0012 0.0052
0.9992 0.0233 0.0248 0.0229
0.9987 0.0283 0.0309 0.0292
0.9895 0.1084 -0.0172 -0.0936
0.8839 0.1390 0.2002 -0.3991
0.9031 0.4171 -0.0551 0.0862
0.9971 -0.0212 -0.0727 0.0042
0.9995 0.0110 -0.0253 0.0165
0.9994 -0.0332 -0.0028 -0.0075
0.9917 0.0038 -0.0328 0.1245
0.8475 -0.0845 0.2624 0.4536
0.9671 -0.2513 -0.0082 -0.0378
0.9796 0.0036 -0.1970 -0.0396

0.7153 -0.0436 0.6974 -0.0077
0.9961 -0.0022 -0.0262 0.0847
0.8580 0.0136 0.5128 -0.0261
0.9990 0.0251 -0.0374 0.0063
0.9639 0.0342 -0.2630 0.0238
0.9568 -0.0078 0.2904 -0.0114
0.9979 -0.0006 -0.0592 -0.0266
1.0000 0.0059 0.0022 0.0054
0.9991 0.0207 0.0279 0.0233
0.9986 0.0251 0.0349 0.0296
0.9904 0.1050 -0.0159 -0.0890
0.8785 0.1306 0.1989 -0.4143
0.9074 0.4091 -0.0519 0.0807
0.9970 -0.0313 -0.0711 -0.0041
0.9995 0.0098 -0.0254 0.0162
0.9996 -0.0293 -0.0011 -0.0035
0.9917 -0.0037 -0.0304 0.1249
0.8471 -0.1032 0.2625 0.4505
0.9655 -0.2572 -0.0134 -0.0380
0.9796 0.0052 -0.1964 -0.0434

0.7153 -0.0436 0.6974 -0.0077
0.9961 -0.0022 -0.0262 0.0847
0.8580 0.0136 0.5128 -0.0261
0.9990 0.0251 -0.0374 0.0063
0.9639 0.0342 -0.2630 0.0238
0.9568 -0.0078 0.2904 -0.0114
0.9979 -0.0006 -0.0592 -0.0266
1.0000 0.0059 0.0022 0.0054
0.9991 0.0207 0.0279 0.0233
0.9986 0.0251 0.0349 0.0296
0.9904 0.1050 -0.0159 -0.0890
0.8785 0.1306 0.1989 -0.4143
0.9074 0.4091 -0.0519 0.0807
0.9970 -0.0313 -0.0711 -0.0041
0.9995 0.0098 -0.0254 0.0162
0.9996 -0.0293 -0.0011 -0.0035
0.9917 -0.0037 -0.0304 0.1249
0.8471 -0.1032 0.2625 0.4505
0.9655 -0.2572 -0.0134 -0.0380
0.9796 0.0052 -0.1964 -0.0434

0.7195 -0.0404 0.6933 -0.0087
0.9941 0.0064 -0.0675 0.0848
0.8166 0.0145 0.5764 -0.0280
0.9999 0.0134 0.0020 -0.0010
0.9694 0.0224 -0.2427 0.0283
0.9502 -0.0095 0.3112 -0.0132
0.9950 0.0114 -0.0957 -0.0269
1.0000 0.0053 0.0025 0.0051
0.9992 0.0187 0.0291 0.0223
0.9987 0.0226 0.0364 0.0283
0.9906 0.0999 -0.0163 -0.0916
0.8738 0.1242 0.2103 -0.4205
0.9102 0.4041 -0.0488 0.0770
0.9968 -0.0309 -0.0730 -0.0135
0.9996 0.0099 -0.0223 0.0148
0.9997 -0.0242 0.0008 0.0030
0.9909 -0.0096 -0.0301 0.1307
0.8471 -0.1235 0.2701 0.4408
0.9620 -0.2688 -0.0216 -0.0421
0.9794 0.0059 -0.1964 -0.0474

0.7195 -0.0404 0.6933 -0.0087
0.9941 0.0064 -0.0675 0.0848
0.8166 0.0145 0.5764 -0.0280
0.9999 0.0134 0.0020 -0.0010
0.9694 0.0224 -0.2427 0.0283
0.9502 -0.0095 0.3112 -0.0132
0.9950 0.0114 -0.0957 -0.0269
1.0000 0.0053 0.0025 0.0051
0.9992 0.0187 0.0291 0.0223
0.9987 0.0226 0.0364 0.0283
0.9906 0.0999 -0.0163 -0.0916
0.8738 0.1242 0.2103 -0.4205
0.9102 0.4041 -0.0488 0.0770
0.9968 -0.0309 -0.0730 -0.0135
0.9996 0.0099 -0.0223 0.0148
0.9997 -0.0242 0.0008 0.0030
0.9909 -0.0096 -0.0301 0.1307
0.8471 -0.1235 0.2701 0.4408
0.9620 -0.2688 -0.0216 -0.0421
0.9794 0.0059 -0.1964 -0.0474

0.7225 -0.0364 0.6903 -0.0103
0.9911 0.0055 -0.1040 0.0828
0.7919 0.0147 0.6098 -0.0279
0.9995 -0.0121 -0.0247 0.0137
0.9762 0.0120 -0.2143 0.0314
0.9501 -0.0102 0.3116 -0.0132
0.9921 0.0199 -0.1207 -0.0283
1.0000 0.0045 0.0025 0.0050
0.9992 0.0159 0.0292 0.0212
0.9988 0.0191 0.0365 0.0270
0.9910 0.0911 -0.0175 -0.0966
0.8678 0.1229 0.2299 -0.4231
0.9125 0.4003 -0.0404 0.0738
0.9967 -0.0252 -0.0750 -0.0169
0.9997 0.0093 -0.0179 0.0135
0.9998 -0.0193 0.0049 0.0068
0.9902 -0.0145 -0.0309 0.1352
0.8471 -0.1452 0.2771 0.4296
0.9582 -0.2804 -0.0299 -0.0487
0.9789 0.0048 -0.1985 -0.0489

0.7225 -0.0364 0.6903 -0.0103
0.9911 0.0055 -0.1040 0.0828
0.7919 0.0147 0.6098 -0.0279
0.9995 -0.0121 -0.0247 0.0137
0.9762 0.0120 -0.2143 0.0314
0.9501 -0.0102 0.3116 -0.0132
0.9921 0.0199 -0.1207 -0.0283
1.0000 0.0045 0.0025 0.0050
0.9992 0.0159 0.0292 0.0212
0.9988 0.0191 0.0365 0.0270
0.9910 0.0911 -0.0175 -0.0966
0.8678 0.1229 0.2299 -0.4231
0.9125 0.4003 -0.0404 0.0738
0.9967 -0.0252 -0.0750 -0.0169
0.9997 0.0093 -0.0179 0.0135
0.9998 -0.0193 0.0049 0.0068
0.9902 -0.0145 -0.0309 0.1352
0.8471 -0.1452 0.2771 0.4296
0.9582 -0.2804 -0.0299 -0.0487
0.9789 0.0048 -0.1985 -0.0489

0.7259 -0.0269 0.6872 -0.0127
0.9875 -0.0029 -0.1378 0.0771
0.7839 0.0147 0.6201 -0.0273
0.9980 -0.0287 -0.0468 0.0317
0.9831 0.0008 -0.1804 0.0301
0.9539 -0.0100 0.2998 -0.0121
0.9897 0.0232 -0.1380 -0.0305
1.0000 0.0033 0.0028 0.0044
0.9993 0.0117 0.0300 0.0188
0.9989 0.0141 0.0374 0.0238
0.9920 0.0777 -0.0182 -0.0977
0.8603 0.1242 0.2481 -0.4277
0.9142 0.3982 -0.0247 0.0715
0.9969 -0.0224 -0.0741 -0.0142
0.9998 0.0066 -0.0135 0.0127
0.9998 -0.0169 0.0068 0.0068
0.9903 -0.0222 -0.0308 0.1337
0.8469 -0.1676 0.2768 0.4219
0.9538 -0.2926 -0.0387 -0.0554
0.9783 0.0012 -0.2010 -0.0500

0.7259 -0.0269 0.6872 -0.0127
0.9875 -0.0029 -0.1378 0.0771
0.7839 0.0147 0.6201 -0.0273
0.9980 -0.0287 -0.0468 0.0317
0.9831 0.0008 -0.1804 0.0301
0.9539 -0.0100 0.2998 -0.0121
0.9897 0.0232 -0.1380 -0.0305
1.0000 0.0033 0.0028 0.0044
0.9993 0.0117 0.0300 0.0188
0.9989 0.0141 0.0374 0.0238
0.9920 0.0777 -0.0182 -0.0977
0.8603 0.1242 0.2481 -0.4277
0.9142 0.3982 -0.0247 0.0715
0.9969 -0.0224 -0.0741 -0.0142
0.9998 0.0066 -0.0135 0.0127
0.9998 -0.0169 0.0068 0.0068
0.9903 -0.0222 -0.0308 0.1337
0.8469 -0.1676 0.2768 0.4219
0.9538 -0.2926 -0.0387 -0.0554
0.9783 0.0012 -0.2010 -0.0500

0.7290 -0.0147 0.6842 -0.0167
0.9832 -0.0135 -0.1676 0.0707
0.7919 0.0148 0.6099 -0.0273
0.9968 -0.0286 -0.0646 0.0387
0.9892 -0.0121 -0.1435 0.0270
0.9603 -0.0092 0.2786 -0.0104
0.9880 0.0245 -0.1488 -0.0330
1.0000 0.0018 0.0033 0.0037
0.9994 0.0064 0.0315 0.0158
0.9990 0.0075 0.0393 0.0199
0.9932 0.0621 -0.0189 -0.0965
0.8534 0.1240 0.2608 -0.4339
0.9152 0.3967 -0.0118 0.0694
0.9970 -0.0225 -0.0729 -0.0142
0.9999 0.0025 -0.0108 0.0116
0.9998 -0.0156 0.0062 0.0065
0.9907 -0.0336 -0.0297 0.1283
0.8472 -0.1875 0.2721 0.4160
0.9480 -0.3081 -0.0493 -0.0623
0.9778 -0.0044 -0.2027 -0.0530

0.7290 -0.0147 0.6842 -0.0167
0.9832 -0.0135 -0.1676 0.0707
0.7919 0.0148 0.6099 -0.0273
0.9968 -0.0286 -0.0646 0.0387
0.9892 -0.0121 -0.1435 0.0270
0.9603 -0.0092 0.2786 -0.0104
0.9880 0.0245 -0.1488 -0.0330
1.0000 0.0018 0.0033 0.0037
0.9994 0.0064 0.0315 0.0158
0.9990 0.0075 0.0393 0.0199
0.9932 0.0621 -0.0189 -0.0965
0.8534 0.1240 0.2608 -0.4339
0.9152 0.3967 -0.0118 0.0694
0.9970 -0.0225 -0.0729 -0.0142
0.9999 0.0025 -0.0108 0.0116
0.9998 -0.0156 0.0062 0.0065
0.9907 -0.0336 -0.0297 0.1283
0.8472 -0.1875 0.2721 0.4160
0.9480 -0.3081 -0.0493 -0.0623
0.9778 -0.0044 -0.2027 -0.0530

0.7305 -0.0022 0.6825 -0.0222
0.9784 -0.0254 -0.1940 0.0661
0.8133 0.0148 0.5810 -0.0274
0.9955 -0.0178 -0.0839 0.0403
0.9938 -0.0239 -0.1064 0.0231
0.9678 -0.0083 0.2513 -0.0083
0.9869 0.0223 -0.1555 -0.0354
1.0000 0.0001 0.0037 0.0031
0.9994 0.0005 0.0327 0.0131
0.9990 0.0004 0.0409 0.0163
0.9941 0.0456 -0.0200 -0.0969
0.8486 0.1210 0.2704 -0.4383
0.9161 0.3952 -0.0089 0.0671
0.9968 -0.0214 -0.0742 -0.0196
0.9999 -0.0020 -0.0090 0.0095
0.9999 -0.0137 0.0032 0.0069
0.9910 -0.0466 -0.0283 0.1222
0.8481 -0.2036 0.2684 0.4088
0.9400 -0.3275 -0.0638 -0.0705
0.9773 -0.0089 -0.2040 -0.0563

0.7305 -0.0022 0.6825 -0.0222
0.9784 -0.0254 -0.1940 0.0661
0.8133 0.0148 0.5810 -0.0274
0.9955 -0.0178 -0.0839 0.0403
0.9938 -0.0239 -0.1064 0.0231
0.9678 -0.0083 0.2513 -0.0083
0.9869 0.0223 -0.1555 -0.0354
1.0000 0.0001 0.0037 0.0031
0.9994 0.0005 0.0327 0.0131
0.9990 0.0004 0.0409 0.0163
0.9941 0.0456 -0.0200 -0.0969
0.8486 0.1210 0.2704 -0.4383
0.9161 0.3952 -0.0089 0.0671
0.9968 -0.0214 -0.0742 -0.0196
0.9999 -0.0020 -0.0090 0.0095
0.9999 -0.0137 0.0032 0.0069
0.9910 -0.0466 -0.0283 0.1222
0.8481 -0.2036 0.2684 0.4088
0.9400 -0.3275 -0.0638 -0.0705
0.9773 -0.0089 -0.2040 -0.0563

0.7301 0.0093 0.6828 -0.0265
0.9734 -0.0379 -0.2174 0.0614
0.8448 0.0142 0.5343 -0.0269
0.9947 -0.0140 -0.0963 0.0334
0.9968 -0.0281 -0.0730 0.0166
0.9745 -0.0079 0.2243 -0.0066
0.9860 0.0146 -0.1619 -0.0374
1.0000 -0.0014 0.0039 0.0025
0.9994 -0.0049 0.0334 0.0101
0.9990 -0.0065 0.0417 0.0124
0.9945 0.0295 -0.0213 -0.0986
0.8452 0.1168 0.2797 -0.4401
0.9167 0.3941 -0.0118 0.0652
0.9966 -0.0248 -0.0748 -0.0244
0.9999 -0.0056 -0.0078 0.0082
0.9999 -0.0121 -0.0026 0.0062
0.9911 -0.0585 -0.0272 0.1164
0.8494 -0.2186 0.2672 0.3991
0.9306 -0.3480 -0.0819 -0.0788
0.9767 -0.0120 -0.2057 -0.0592

0.7301 0.0093 0.6828 -0.0265
0.9734 -0.0379 -0.2174 0.0614
0.8448 0.0142 0.5343 -0.0269
0.9947 -0.0140 -0.0963 0.0334
0.9968 -0.0281 -0.0730 0.0166
0.9745 -0.0079 0.2243 -0.0066
0.9860 0.0146 -0.1619 -0.0374
1.0000 -0.0014 0.0039 0.0025
0.9994 -0.0049 0.0334 0.0101
0.9990 -0.0065 0.0417 0.0124
0.9945 0.0295 -0.0213 -0.0986
0.8452 0.1168 0.2797 -0.4401
0.9167 0.3941 -0.0118 0.0652
0.9966 -0.0248 -0.0748 -0.0244
0.9999 -0.0056 -0.0078 0.0082
0.9999 -0.0121 -0.0026 0.0062
0.9911 -0.0585 -0.0272 0.1164
0.8494 -0.2186 0.2672 0.3991
0.9306 -0.3480 -0.0819 -0.0788
0.9767 -0.0120 -0.2057 -0.0592

0.7276 0.0178 0.6851 -0.0295
0.9685 -0.0492 -0.2371 0.0574
0.8824 0.0122 0.4697 -0.0248
0.9949 -0.0159 -0.0956 0.0263
0.9985 -0.0293 -0.0441 0.0107
0.9800 -0.0076 0.1987 -0.0053
0.9850 0.0084 -0.1682 -0.0385
1.0000 -0.0026 0.0038 0.0019
0.9994 -0.0093 0.0334 0.0074
0.9990 -0.0118 0.0417 0.0090
0.9946 0.0171 -0.0223 -0.0996
0.8425 0.1127 0.2867 -0.4419
0.9174 0.3927 -0.0119 0.0638
0.9965 -0.0310 -0.0734 -0.0244
0.9999 -0.0076 -0.0074 0.0068
0.9999 -0.0100 -0.0099 0.0057
0.9912 -0.0676 -0.0263 0.1110
0.8515 -0.2331 0.2662 0.3870
0.9211 -0.3667 -0.0995 -0.0845
0.9760 -0.0171 -0.2079 -0.0625

0.7276 0.0178 0.6851 -0.0295
0.9685 -0.0492 -0.2371 0.0574
0.8824 0.0122 0.4697 -0.0248
0.9949 -0.0159 -0.0956 0.0263
0.9985 -0.0293 -0.0441 0.0107
0.9800 -0.0076 0.1987 -0.0053
0.9850 0.0084 -0.1682 -0.0385
1.0000 -0.0026 0.0038 0.0019
0.9994 -0.0093 0.0334 0.0074
0.9990 -0.0118 0.0417 0.0090
0.9946 0.0171 -0.0223 -0.0996
0.8425 0.1127 0.2867 -0.4419
0.9174 0.3927 -0.0119 0.0638
0.9965 -0.0310 -0.0734 -0.0244
0.9999 -0.0076 -0.0074 0.0068
0.9999 -0.0100 -0.0099 0.0057
0.9912 -0.0676 -0.0263 0.1110
0.8515 -0.2331 0.2662 0.3870
0.9211 -0.3667 -0.0995 -0.0845
0.9760 -0.0171 -0.2079 -0.0625

0.7238 0.0213 0.6889 -0.0317
0.9649 -0.0571 -0.2504 0.0544
0.9223 0.0088 0.3858 -0.0198
0.9964 -0.0128 -0.0800 0.0257
0.9994 -0.0285 -0.0153 0.0074
0.9854 -0.0070 0.1701 -0.0043
0.9840 0.0030 -0.1736 -0.0389
1.0000 -0.0034 0.0036 0.0017
0.9994 -0.0121 0.0328 0.0062
0.9990 -0.0153 0.0409 0.0073
0.9946 0.0089 -0.0229 -0.1007
0.8405 0.1084 0.2903 -0.4445
0.9188 0.3896 -0.0092 0.0624
0.9966 -0.0317 -0.0728 -0.0228
0.9999 -0.0083 -0.0072 0.0052
0.9998 -0.0072 -0.0175 0.0041
0.9913 -0.0744 -0.0257 0.1058
0.8551 -0.2429 0.2612 0.3762
0.9121 -0.3843 -0.1118 -0.0884
0.9752 -0.0265 -0.2095 -0.0660

0.7238 0.0213 0.6889 -0.0317
0.9649 -0.0571 -0.2504 0.0544
0.9223 0.0088 0.3858 -0.0198
0.9964 -0.0128 -0.0800 0.0257
0.9994 -0.0285 -0.0153 0.0074
0.9854 -0.0070 0.1701 -0.0043
0.9840 0.0030 -0.1736 -0.0389
1.0000 -0.0034 0.0036 0.0017
0.9994 -0.0121 0.0328 0.0062
0.9990 -0.0153 0.0409 0.0073
0.9946 0.0089 -0.0229 -0.1007
0.8405 0.1084 0.2903 -0.4445
0.9188 0.3896 -0.0092 0.0624
0.9966 -0.0317 -0.0728 -0.0228
0.9999 -0.0083 -0.0072 0.0052
0.9998 -0.0072 -0.0175 0.0041
0.9913 -0.0744 -0.0257 0.1058
0.8551 -0.2429 0.2612 0.3762
0.9121 -0.3843 -0.1118 -0.0884
0.9752 -0.0265 -0.2095 -0.0660

0.7199 0.0215 0.6929 -0.0349
0.9640 -0.0635 -0.2531 0.0518
0.9597 0.0051 0.2807 -0.0114
0.9983 -0.0051 -0.0547 0.0187
0.9995 -0.0274 0.0143 0.0070
0.9900 -0.0056 0.1406 -0.0035
0.9831 -0.0025 -0.1791 -0.0389
1.0000 -0.0040 0.0033 0.0019
0.9994 -0.0143 0.0321 0.0061
0.9990 -0.0180 0.0400 0.0072
0.9946 0.0030 -0.0231 -0.1009
0.8389 0.1046 0.2906 -0.4481
0.9211 0.3846 -0.0056 0.0601
0.9965 -0.0324 -0.0726 -0.0248
0.9999 -0.0082 -0.0071 0.0036
0.9997 -0.0038 -0.0251 0.0026
0.9913 -0.0802 -0.0255 0.1010
0.8596 -0.2449 0.2537 0.3699
0.9009 -0.4063 -0.1190 -0.0958
0.9747 -0.0336 -0.2105 -0.0675

0.7199 0.0215 0.6929 -0.0349
0.9640 -0.0635 -0.2531 0.0518
0.9597 0.0051 0.2807 -0.0114
0.9983 -0.0051 -0.0547 0.0187
0.9995 -0.0274 0.0143 0.0070
0.9900 -0.0056 0.1406 -0.0035
0.9831 -0.0025 -0.1791 -0.0389
1.0000 -0.0040 0.0033 0.0019
0.9994 -0.0143 0.0321 0.0061
0.9990 -0.0180 0.0400 0.0072
0.9946 0.0030 -0.0231 -0.1009
0.8389 0.1046 0.2906 -0.4481
0.9211 0.3846 -0.0056 0.0601
0.9965 -0.0324 -0.0726 -0.0248
0.9999 -0.0082 -0.0071 0.0036
0.9997 -0.0038 -0.0251 0.0026
0.9913 -0.0802 -0.0255 0.1010
0.8596 -0.2449 0.2537 0.3699
0.9009 -0.4063 -0.1190 -0.0958
0.9747 -0.0336 -0.2105 -0.0675

0.7165 0.0226 0.6959 -0.0424
0.9656 -0.0788 -0.2424 0.0517
0.9874 0.0013 0.1580 -0.0049
0.9997 0.0089 -0.0232 0.0016
0.9985 -0.0292 0.0444 0.0089
0.9937 -0.0039 0.1119 -0.0031
0.9819 -0.0074 -0.1850 -0.0405
1.0000 -0.0048 0.0030 0.0023
0.9993 -0.0175 0.0313 0.0066
0.9990 -0.0220 0.0391 0.0077
0.9947 -0.0018 -0.0232 -0.0998
0.8376 0.1012 0.2888 -0.4526
0.9240 0.3781 -0.0040 0.0567
0.9964 -0.0336 -0.0725 -0.0269
0.9999 -0.0086 -0.0067 0.0017
0.9995 -0.0003 -0.0324 0.0031
0.9914 -0.0852 -0.0252 0.0964
0.8641 -0.2381 0.2454 0.3692
0.8841 -0.4384 -0.1217 -0.1063
0.9752 -0.0281 -0.2088 -0.0675

0.7165 0.0226 0.6959 -0.0424
0.9656 -0.0788 -0.2424 0.0517
0.9874 0.0013 0.1580 -0.0049
0.9997 0.0089 -0.0232 0.0016
0.9985 -0.0292 0.0444 0.0089
0.9937 -0.0039 0.1119 -0.0031
0.9819 -0.0074 -0.1850 -0.0405
1.0000 -0.0048 0.0030 0.0023
0.9993 -0.0175 0.0313 0.0066
0.9990 -0.0220 0.0391 0.0077
0.9947 -0.0018 -0.0232 -0.0998
0.8376 0.1012 0.2888 -0.4526
0.9240 0.3781 -0.0040 0.0567
0.9964 -0.0336 -0.0725 -0.0269
0.9999 -0.0086 -0.0067 0.0017
0.9995 -0.0003 -0.0324 0.0031
0.9914 -0.0852 -0.0252 0.0964
0.8641 -0.2381 0.2454 0.3692
0.8841 -0.4384 -0.1217 -0.1063
0.9752 -0.0281 -0.2088 -0.0675

0.7127 0.0260 0.6990 -0.0530
0.9636 -0.1067 -0.2397 0.0507
0.9976 0.0018 0.0689 -0.0003
0.9993 0.0288 -0.0132 -0.0220
0.9971 -0.0304 0.0683 0.0105
0.9953 -0.0029 0.0966 -0.0032
0.9800 -0.0145 -0.1939 -0.0428
1.0000 -0.0059 0.0025 0.0027
0.9993 -0.0214 0.0300 0.0069
0.9989 -0.0270 0.0375 0.0079
0.9948 -0.0057 -0.0232 -0.0991
0.8368 0.0960 0.2860 -0.4569
0.9268 0.3716 -0.0023 0.0535
0.9964 -0.0366 -0.0716 -0.0277
0.9999 -0.0095 -0.0054 0.0004
0.9991 0.0021 -0.0409 0.0047
0.9914 -0.0888 -0.0250 0.0928
0.8672 -0.2336 0.2390 0.3693
0.8725 -0.4591 -0.1240 -0.1124
0.9753 -0.0287 -0.2080 -0.0691

0.7127 0.0260 0.6990 -0.0530
0.9636 -0.1067 -0.2397 0.0507
0.9976 0.0018 0.0689 -0.0003
0.9993 0.0288 -0.0132 -0.0220
0.9971 -0.0304 0.0683 0.0105
0.9953 -0.0029 0.0966 -0.0032
0.9800 -0.0145 -0.1939 -0.0428
1.0000 -0.0059 0.0025 0.0027
0.9993 -0.0214 0.0300 0.0069
